frame,time_sec,people_count,track_id,x1,y1,x2,y2,centre_x,centre_y,distance_px,speed_px_per_second
12,0.399827,22,20,403.037872,121.764397,463.557434,178.665451,433.297653,150.214924,1.852312,55.593434
12,0.399827,22,21,0.000000,234.960480,123.626846,281.616913,61.813423,258.288696,0.808288,24.259146
12,0.399827,22,22,478.471649,255.332977,607.875122,299.078430,543.173386,277.205704,3.824950,114.798230
12,0.399827,22,25,519.665222,178.023010,635.539673,237.544159,577.602448,207.783585,1.735767,52.095564
12,0.399827,22,16,182.171677,76.667618,273.671844,132.061310,227.921761,104.364464,1.162515,34.890551
12,0.399827,22,26,355.480347,59.691528,486.786865,129.626633,421.133606,94.659081,2.112530,63.403370
12,0.399827,22,18,510.575745,106.238144,554.354736,162.520752,532.465240,134.379448,22.327757,74.458109
12,0.399827,22,17,1116.704590,36.841354,1204.724121,85.825714,1160.714355,61.333534,11.580231,115.852487
13,0.433146,22,1,922.895630,167.402710,1004.390320,214.377762,963.642975,190.890236,1.009697,30.304031
13,0.433146,22,2,967.828125,104.357903,1058.302002,158.515732,1013.065063,131.436817,0.964180,28.937925
13,0.433146,22,3,892.085388,228.221924,988.700928,274.809143,940.393158,251.515533,3.898652,117.010238
13,0.433146,22,5,683.096497,165.175903,743.372437,234.380325,713.234467,199.778114,1.881778,56.477811
13,0.433146,22,6,546.155457,18.240099,595.328186,83.655525,570.741821,50.947812,1.549829,46.515024
13,0.433146,22,7,1021.635681,216.352386,1127.242798,265.560181,1074.439240,240.956284,2.879050,86.408929
13,0.433146,22,8,266.143219,8.084693,342.099548,72.251961,304.121384,40.168327,1.842263,55.291826
13,0.433146,22,9,235.250061,250.391998,310.980927,296.910736,273.115494,273.651367,4.522153,135.723382
13,0.433146,22,10,739.450073,137.686935,805.667786,199.515091,772.558929,168.601013,1.169739,35.107371
13,0.433146,22,12,274.464752,101.617882,360.437500,162.474258,317.451126,132.046070,0.780197,23.416061
13,0.433146,22,13,150.754608,31.722345,243.141235,87.786804,196.947922,59.754575,1.416288,42.507061
13,0.433146,22,14,1010.098877,171.137207,1109.768433,222.770813,1059.933655,196.954010,1.553081,46.612625
13,0.433146,22,15,376.527069,247.717743,432.928925,282.649811,404.727997,265.183777,0.750805,22.533921
13,0.433146,22,20,407.048676,121.654251,465.827667,177.769302,436.438171,149.711777,3.180568,95.458381
13,0.433146,22,21,0.000000,233.287781,123.235519,280.796295,61.617760,257.042038,1.261920,37.873994
13,0.433146,22,22,473.048889,255.624466,609.993958,302.884613,541.521423,279.254539,2.631864,78.990130
13,0.433146,22,25,516.872009,177.953949,634.085510,237.960312,575.478760,207.957130,2.130767,63.950708
13,0.433146,22,16,181.607635,77.294609,272.964569,132.340530,227.286102,104.817570,0.780619,23.428725
13,0.433146,22,26,358.132812,59.454346,487.574768,128.609390,422.853790,94.031868,1.830964,54.952727
13,0.433146,22,27,1164.360840,112.901978,1278.447754,166.557755,1221.404297,139.729866,,
13,0.433146,22,18,514.737427,105.945915,557.562805,159.906509,536.150116,132.926212,3.961086,118.884070
13,0.433146,22,17,1119.489746,36.273823,1207.487427,85.701500,1163.488586,60.987661,2.795708,83.907596
14,0.466465,23,1,921.385437,166.564743,1003.426270,214.346481,962.405853,190.455612,1.311247,39.354444
14,0.466465,23,2,968.165039,104.631294,1056.711060,157.839447,1012.438049,131.235371,0.658580,19.765958
14,0.466465,23,3,887.760559,228.978027,983.037170,275.128601,935.398865,252.053314,5.023164,150.760210
14,0.466465,23,5,681.722473,164.616074,742.470703,235.810287,712.096588,200.213181,1.218216,36.562313
14,0.466465,23,6,546.997253,17.811502,597.169495,84.676346,572.083374,51.243924,1.373844,41.233166
14,0.466465,23,7,1015.979248,217.378693,1124.876831,268.785339,1070.428040,243.082016,4.539655,136.248652
14,0.466465,23,8,263.510895,8.855086,339.291718,71.930229,301.401306,40.392658,2.729312,81.914852
14,0.466465,23,9,230.441406,251.209915,307.920929,299.167419,269.181168,275.188667,4.224005,126.775047
14,0.466465,23,10,738.959412,138.997910,803.382019,199.178680,771.170715,169.088295,1.471252,44.156681
14,0.466465,23,12,274.718445,100.365845,361.509705,162.322205,318.114075,131.344025,0.965592,28.980324
14,0.466465,23,13,150.792450,32.718472,241.583725,87.719658,196.188087,60.219065,0.890561,26.728410
14,0.466465,23,14,1009.192139,171.984665,1106.367920,222.206528,1057.780029,197.095596,2.158275,64.776297
14,0.466465,23,15,374.827301,247.908325,432.120544,282.621338,403.473923,265.264832,1.256691,37.717060
14,0.466465,23,20,411.733398,120.831772,470.357910,177.273987,441.045654,149.052879,4.654358,139.691234
14,0.466465,23,21,0.000000,231.907944,121.793465,279.504730,60.896732,255.706337,1.517886,45.556310
14,0.466465,23,22,477.389221,256.021515,600.716370,298.645447,539.052795,277.333481,3.128033,93.881653
14,0.466465,23,25,514.191589,177.720383,632.139648,238.000290,573.165619,207.860336,2.315165,69.485052
14,0.466465,23,16,180.743393,78.047226,271.737732,132.448105,226.240562,105.247665,1.130547,33.931099
14,0.466465,23,26,360.139374,59.377716,488.747467,128.365768,424.443420,93.871742,1.597675,47.951008
14,0.466465,23,27,1163.212036,113.534927,1277.030518,167.076385,1220.121277,140.305656,1.406298,42.207231
14,0.466465,23,18,517.650757,104.934540,562.196350,161.046783,539.923553,132.990662,3.773988,113.268697
14,0.466465,23,17,1120.582520,35.252640,1209.962158,85.827583,1165.272339,60.540112,1.839041,55.195152
14,0.466465,23,28,1164.465942,148.349411,1280.000000,207.295532,1222.232971,177.822472,,
15,0.499783,22,1,920.799377,166.461090,1002.055176,214.312485,961.427277,190.386787,0.980994,29.442571
15,0.499783,22,2,967.885925,104.920410,1055.187256,157.665039,1011.536591,131.292725,0.903281,27.110186
15,0.499783,22,3,881.816650,228.267517,977.908813,274.965027,929.862732,251.616272,5.553357,166.672899
15,0.499783,22,5,680.471863,164.144882,741.327881,236.879013,710.899872,200.511948,1.233447,37.019447
15,0.499783,22,6,548.753601,17.619099,598.098389,83.499939,573.425995,50.559519,1.506997,45.229515
15,0.499783,22,7,1007.788269,217.967667,1121.887451,272.491119,1064.837860,245.229393,5.988433,179.730851
15,0.499783,22,8,260.019928,9.180323,335.825226,71.810570,297.922577,40.495446,3.480247,104.452668
15,0.499783,22,9,226.745132,251.358932,305.141968,300.267120,265.943550,275.813026,3.297270,98.960973
15,0.499783,22,10,738.797241,140.198242,801.633606,198.960007,770.215424,169.579124,1.074009,32.234240
15,0.499783,22,12,276.223938,99.390976,362.062744,161.274002,319.143341,130.332489,1.443119,43.312342
15,0.499783,22,13,150.447342,33.830467,239.608505,87.596832,195.027924,60.713650,1.261188,37.852028
15,0.499783,22,14,1005.332581,173.601425,1101.414795,222.849808,1053.373688,198.225616,4.548933,136.527126
15,0.499783,22,15,373.368164,248.127441,430.936218,282.103394,402.152191,265.115417,1.330150,39.921791
15,0.499783,22,20,414.975189,120.541649,473.342163,177.181030,444.158676,148.861340,3.118909,93.607812
15,0.499783,22,21,0.000000,230.524902,122.043404,278.573700,61.021702,254.549301,1.163765,34.928083
15,0.499783,22,22,479.808655,256.872620,593.418091,295.973175,536.613373,276.422897,2.603833,78.148832
15,0.499783,22,25,512.255798,177.618469,630.684937,238.104431,571.470367,207.861450,1.695252,50.879593
15,0.499783,22,16,178.057617,78.187447,270.597809,133.195053,224.327713,105.691250,1.963609,58.933795
15,0.499783,22,26,361.879944,59.155804,490.466034,128.497421,426.172989,93.826612,1.730157,51.927207
15,0.499783,22,27,1161.592651,114.408272,1274.797974,167.655411,1218.195312,141.031841,2.058320,61.776372
15,0.499783,22,18,520.359924,104.214577,565.962158,161.911957,543.161041,133.063267,3.238302,97.191153
15,0.499783,22,28,1163.587524,149.073792,1280.000000,208.264694,1221.793762,178.669243,0.953900,28.629414
16,0.533102,22,1,918.336121,166.494080,999.022034,214.388275,958.679077,190.441177,2.748738,82.497862
16,0.533102,22,2,968.064819,104.764786,1053.562988,156.744553,1010.813904,130.754669,0.900988,27.041360
16,0.533102,22,3,876.749878,228.032608,972.901062,274.707642,924.825470,251.370125,5.043272,151.363735
16,0.533102,22,5,679.664185,164.117447,739.757324,237.283295,709.710754,200.700371,1.203953,36.134250
16,0.533102,22,6,550.216858,17.084515,598.908752,82.497047,574.562805,49.790781,1.372332,41.187804
16,0.533102,22,7,1002.276123,218.677078,1118.443115,274.762268,1060.359619,246.719673,4.719701,141.652385
16,0.533102,22,8,256.791138,9.258058,332.919861,71.937889,294.855499,40.597973,3.068791,92.103619
16,0.533102,22,9,224.848343,251.929764,303.710999,301.267273,264.279671,276.598518,1.839971,55.223041
16,0.533102,22,10,737.854187,141.494507,799.229614,198.997879,768.541901,170.246193,1.801571,54.070562
16,0.533102,22,12,277.691986,98.317970,361.913879,159.572449,319.802933,128.945210,1.536101,46.102993
16,0.533102,22,13,150.767715,35.069599,237.756897,87.050156,194.262306,61.059877,0.840264,25.218843
16,0.533102,22,14,1000.895264,174.753128,1096.008057,222.892242,1048.451660,198.822685,4.958109,148.807731
16,0.533102,22,15,371.346130,248.401260,429.453278,281.767548,400.399704,265.084404,1.752762,52.605633
16,0.533102,22,20,418.649841,120.449989,476.235199,176.665741,447.442520,148.557865,3.297837,98.977978
16,0.533102,22,21,0.000000,229.718353,114.175385,276.790894,57.087692,253.254623,4.141572,124.301011
16,0.533102,22,25,509.902618,177.249466,628.750183,238.059036,569.326401,207.654251,2.153956,64.646668
16,0.533102,22,16,175.508087,78.101181,269.774292,133.763321,222.641190,105.932251,1.703656,51.131819
16,0.533102,22,26,364.030945,58.925125,492.006195,128.304398,428.018570,93.614761,1.857700,55.755158
16,0.533102,22,27,1162.747559,115.546242,1272.674316,167.192841,1217.710938,141.369541,0.590475,17.721917
16,0.533102,22,18,523.081543,103.897675,567.622070,160.367752,545.351807,132.132713,2.380206,71.437136
16,0.533102,22,28,1162.873901,150.278168,1279.803589,209.396225,1221.338745,179.837196,1.253458,37.620022
16,0.533102,22,11,269.787567,168.044373,355.204407,214.331482,312.495987,191.187927,30.884217,154.488002
17,0.566421,21,1,914.856079,166.886581,994.454468,214.176437,954.655273,190.531509,4.024818,120.796849
17,0.566421,21,2,967.726440,104.884575,1052.089111,156.573380,1009.907776,130.728977,0.906492,27.206547
17,0.566421,21,3,874.246826,228.444763,968.519104,274.044006,921.382965,251.244385,3.444800,103.388797
17,0.566421,21,5,673.669495,163.883698,733.885437,236.837845,703.777466,200.360771,5.942999,178.367239
17,0.566421,21,6,551.253784,16.634033,599.553772,82.180992,575.403778,49.407513,0.924192,27.737761
17,0.566421,21,7,999.279297,220.292252,1113.751099,275.870544,1056.515198,248.081398,4.078464,122.406947
17,0.566421,21,8,253.598373,9.284699,330.342041,72.409988,291.970207,40.847344,2.896048,86.919098
17,0.566421,21,9,218.610458,246.570648,306.527832,302.467590,262.569145,274.519119,2.692545,80.811351
17,0.566421,21,10,737.483276,142.372055,797.216980,198.621368,767.350128,170.496712,1.217818,36.550379
17,0.566421,21,12,279.368011,97.577621,361.540283,157.825775,320.454147,127.701698,1.403710,42.129535
17,0.566421,21,13,150.613190,35.917175,237.005417,86.888466,193.809303,61.402821,0.568174,17.052606
17,0.566421,21,14,993.940613,174.842972,1091.301270,223.324524,1042.620941,199.083748,5.836560,175.172688
17,0.566421,21,15,367.759766,248.278549,427.263580,281.737915,397.511673,265.008232,2.889035,86.708618
17,0.566421,21,20,423.071625,121.150757,480.166779,176.835190,451.619202,148.992973,4.199284,126.033116
17,0.566421,21,21,0.000000,228.415695,108.843773,275.198486,54.421886,251.807091,3.033459,91.043195
17,0.566421,21,25,506.592957,177.412369,625.306091,238.390656,565.949524,207.901512,3.385917,101.621532
17,0.566421,21,16,173.239563,77.864845,268.903625,134.034897,221.071594,105.949871,1.569694,47.111233
17,0.566421,21,26,365.512787,58.809650,493.986664,128.884155,429.749725,93.846903,1.746651,52.422228
17,0.566421,21,27,1161.793457,116.396034,1272.012329,168.119644,1216.902893,142.257839,1.200837,36.040717
17,0.566421,21,28,1160.217407,150.819321,1279.893921,211.336807,1220.055664,181.078064,1.784951,53.571729
17,0.566421,21,11,272.813232,166.812943,359.400635,212.982056,316.106934,189.897499,3.834598,115.087785
18,0.599740,22,1,910.104065,167.213425,989.304626,214.024139,949.704346,190.618782,4.951697,148.615278
18,0.599740,22,2,967.145508,105.354431,1051.182495,157.327606,1009.164001,131.341019,0.963221,28.909159
18,0.599740,22,3,871.356445,228.796829,965.061523,273.932312,918.208984,251.364571,3.176255,95.328953
18,0.599740,22,5,671.808594,164.023834,730.898987,235.505768,701.353790,199.764801,2.495873,74.908645
18,0.599740,22,6,552.754211,16.006283,600.442932,81.550278,576.598572,48.778280,1.350358,40.528280
18,0.599740,22,7,998.013123,221.833176,1109.568970,276.200226,1053.791046,249.016701,2.880242,86.444699
18,0.599740,22,8,250.577744,8.903276,327.708740,72.442383,289.143242,40.672830,2.832347,85.007224
18,0.599740,22,9,215.717194,245.409454,306.338257,303.726624,261.027725,274.568039,1.542196,46.285930
18,0.599740,22,10,737.215332,142.780746,795.973633,198.504440,766.594482,170.642593,0.769599,23.097962
18,0.599740,22,12,279.427643,96.839516,362.558197,158.549118,320.992920,127.694317,0.538823,16.171699
18,0.599740,22,13,149.580017,37.107605,237.033600,88.065857,193.306808,62.586731,1.286136,38.600788
18,0.599740,22,14,987.982544,175.651108,1087.321289,224.239151,1037.651917,199.945129,5.043132,151.359532
18,0.599740,22,15,363.900696,249.186386,423.676422,282.342712,393.788559,265.764549,3.799157,114.024098
18,0.599740,22,20,426.408875,120.463654,484.114777,176.856155,455.261826,148.659904,3.657820,109.782138
18,0.599740,22,21,0.000000,226.777496,102.543945,273.705505,51.271973,250.241501,3.517532,105.571676
18,0.599740,22,25,502.723053,177.397888,620.665833,238.451309,561.694443,207.924599,4.255144,127.709631
18,0.599740,22,16,170.128754,78.041733,267.290070,135.072571,218.709412,106.557152,2.438995,73.201557
18,0.599740,22,26,367.151672,58.508381,495.256500,128.792984,431.204086,93.650682,1.467538,44.045223
18,0.599740,22,27,1159.306152,117.421982,1272.878418,170.551910,1216.092285,143.986946,1.909685,57.315369
18,0.599740,22,28,1159.653076,151.611908,1279.689697,212.297775,1219.671387,181.954842,0.957292,28.731207
18,0.599740,22,11,274.424194,166.043716,364.115234,213.608475,319.269714,189.826096,3.163587,94.948727
18,0.599740,22,4,312.171631,202.355331,372.489868,243.876160,342.330750,223.115746,8.360678,41.821505
19,0.633059,21,1,905.125854,167.164627,985.077576,214.049225,945.101715,190.606926,4.602646,138.139211
19,0.633059,21,2,966.475525,106.030106,1050.561035,158.608047,1008.518280,132.319077,1.171987,35.174844
19,0.633059,21,3,868.901184,229.147720,962.473022,274.113739,915.687103,251.630730,2.535887,76.109589
19,0.633059,21,5,669.466125,164.124512,728.128723,234.443115,698.797424,199.283813,2.601222,78.070476
19,0.633059,21,6,553.988342,15.260839,600.914612,80.563766,577.451477,47.912303,1.215469,36.479861
19,0.633059,21,7,996.520996,222.891602,1106.166504,276.528839,1051.343750,249.710220,2.543664,76.342995
19,0.633059,21,8,248.026047,9.348749,324.164490,72.315323,286.095268,40.832036,3.052129,91.603540
19,0.633059,21,9,213.887863,245.472046,305.852478,305.230255,259.870171,275.351151,1.397568,41.945210
19,0.633059,21,10,737.166321,143.357986,794.769409,198.393341,765.967865,170.875664,0.668559,20.065463
19,0.633059,21,12,280.125916,96.306274,363.595276,159.073715,321.860596,127.689995,0.867687,26.041876
19,0.633059,21,13,148.981964,38.506744,235.920258,88.422928,192.451111,63.464836,1.226086,36.798522
19,0.633059,21,14,984.392212,176.659698,1085.201050,225.217239,1034.796631,200.938469,3.023141,90.733521
19,0.633059,21,15,359.802948,249.195618,420.033417,282.230408,389.918182,265.713013,3.870720,116.171910
19,0.633059,21,20,429.132111,120.030701,486.746338,176.413742,457.939224,148.222221,2.712938,81.423395
19,0.633059,21,21,0.000000,225.547073,99.329391,273.047455,49.664696,249.297264,1.864114,55.947663
19,0.633059,21,25,499.684021,177.322464,617.301453,238.733917,558.492737,208.028191,3.203381,96.143085
19,0.633059,21,16,169.844604,78.113037,264.205811,133.220215,217.025208,105.666626,1.905146,57.179134
19,0.633059,21,27,1156.028931,117.726578,1272.385986,171.814636,1214.207458,144.770607,2.041249,61.263995
19,0.633059,21,28,1159.844971,152.085602,1278.985840,212.249573,1219.415405,182.167587,0.332847,9.989741
19,0.633059,21,11,274.841797,165.503159,366.530396,214.056152,320.686096,189.779655,1.417143,42.532712
19,0.633059,21,4,311.088806,203.209702,372.150055,244.490967,341.619431,223.850334,1.022543,30.689597
20,0.666378,22,1,900.814392,167.242294,981.492615,214.123230,941.153503,190.682762,3.948940,118.519534
20,0.666378,22,2,965.596313,106.641014,1050.313599,160.322540,1007.954956,133.481777,1.291978,38.776131
20,0.666378,22,3,866.572693,230.119019,959.259094,274.541565,912.915894,252.330292,2.858145,85.781493
20,0.666378,22,5,667.714905,164.595642,725.863525,233.568619,696.789215,199.082130,2.018311,60.575576
20,0.666378,22,6,555.822021,14.354082,601.665466,78.969925,578.743744,46.662004,1.798111,53.966698
20,0.666378,22,7,995.629028,224.082504,1103.220093,276.954071,1049.424561,250.518288,2.082369,62.498143
20,0.666378,22,8,246.478058,9.685433,321.467041,71.910889,283.972549,40.798161,2.122989,63.717271
20,0.666378,22,9,215.304276,248.442459,302.576111,305.075562,258.940193,276.759010,1.687284,50.640454
20,0.666378,22,10,737.474243,144.003036,793.839172,198.226486,765.656708,171.114761,0.392411,11.777435
20,0.666378,22,12,280.644012,95.766029,364.747833,159.985672,322.695923,127.875851,0.855753,25.683726
20,0.666378,22,13,148.279037,39.596546,231.799377,86.678825,190.039207,63.137686,2.433990,73.051329
20,0.666378,22,14,979.249817,177.739822,1081.853149,226.348618,1030.551483,202.044220,4.386794,131.660858
